Ano,Mes,Dia,hora,T20 Laje,T05 Ponte
2015,10,7,16,22.92,23.93
2015,10,7,17,23.04,23.93
2015,10,7,18,23.04,24.146
2015,10,7,19,23.28,24.171
2015,10,7,20,23.016,24.46
2015,10,7,21,22.992,24.171
2015,10,7,22,22.92,24.122
2015,10,7,23,23.304,24.171
2015,10,8,0,23.208,24.219
2015,10,8,1,23.088,23.954
2015,10,8,2,23.208,24.171
2015,10,8,3,23.208,24.195
2015,10,8,4,23.064,24.074
2015,10,8,5,23.088,24.002
2015,10,8,6,23.28,23.905
2015,10,8,7,22.729,23.93
2015,10,8,8,21.987,23.978
2015,10,8,9,21.223,23.809
2015,10,8,10,21.008,23.905
2015,10,8,11,20.96,23.545
2015,10,8,12,20.507,23.328
2015,10,8,13,20.674,23.689
2015,10,8,14,20.77,23.905
2015,10,8,15,22.441,24.388
2015,10,8,16,22.106,24.243
2015,10,8,17,21.676,24.243
2015,10,8,18,22.058,24.436
2015,10,8,19,21.772,24.532
2015,10,8,20,20.365,24.339
2015,10,8,21,20.436,24.074
2015,10,8,22,20.507,24.002
2015,10,8,23,20.15,23.641
2015,10,9,0,19.912,23.569
2015,10,9,1,20.603,23.424
2015,10,9,2,21.175,23.809
2015,10,9,3,20.674,23.905
2015,10,9,4,20.746,24.291
2015,10,9,5,20.841,24.171
2015,10,9,6,22.657,24.146
2015,10,9,7,21.604,24.195
2015,10,9,8,20.031,24.171
2015,10,9,9,20.269,24.098
2015,10,9,10,19.936,23.352
2015,10,9,11,20.126,22.609
2015,10,9,12,19.96,22.417
2015,10,9,13,19.555,21.987
2015,10,9,14,20.246,22.417
2015,10,9,15,19.746,23.713
2015,10,9,16,19.841,23.809
2015,10,9,17,20.079,23.881
2015,10,9,18,20.174,24.146
2015,10,9,19,21.604,24.315
2015,10,9,20,20.126,24.412
2015,10,9,21,19.579,23.785
2015,10,9,22,19.579,23.064
2015,10,9,23,18.913,22.274
2015,10,10,0,18.842,21.795
2015,10,10,1,19.222,21.39
2015,10,10,2,19.912,21.509
2015,10,10,3,19.175,23.954
2015,10,10,4,19.484,24.388
2015,10,10,5,19.817,24.339
2015,10,10,6,19.865,24.026
2015,10,10,7,21.7,24.074
2015,10,10,8,19.984,24.412
2015,10,10,9,19.96,24.002
2015,10,10,10,19.912,23.545
2015,10,10,11,20.269,22.465
2015,10,10,12,20.269,21.437
2015,10,10,13,20.365,21.413
2015,10,10,14,20.46,21.581
2015,10,10,15,20.174,23.088
2015,10,10,16,20.484,23.641
2015,10,10,17,20.269,23.208
2015,10,10,18,20.15,24.05
2015,10,10,19,20.341,24.243
2015,10,10,20,21.032,24.05
2015,10,10,21,20.246,24.363
2015,10,10,22,20.722,22.848
2015,10,10,23,20.412,22.011
2015,10,11,0,20.579,21.891
2015,10,11,1,20.698,21.127
2015,10,11,2,21.199,21.27
2015,10,11,3,20.65,22.8
2015,10,11,4,20.817,23.424
2015,10,11,5,20.627,24.002
2015,10,11,6,20.555,24.436
2015,10,11,7,20.817,23.785
2015,10,11,8,21.008,24.05
2015,10,11,9,20.674,24.195
2015,10,11,10,21.246,23.809
2015,10,11,11,21.27,22.753
2015,10,11,12,21.175,21.987
2015,10,11,13,21.127,21.795
2015,10,11,14,21.318,21.652
2015,10,11,15,21.437,21.628
2015,10,11,16,21.27,22.465
2015,10,11,17,21.27,22.944
2015,10,11,18,21.199,23.472
2015,10,11,19,21.151,23.136
2015,10,11,20,21.366,23.328
2015,10,11,21,21.987,24.098
2015,10,11,22,21.509,23.785
2015,10,11,23,21.676,22.848
2015,10,12,0,21.652,22.034
2015,10,12,1,21.652,22.082
2015,10,12,2,21.963,21.843
2015,10,12,3,21.987,21.819
2015,10,12,4,21.891,23.328
2015,10,12,5,21.939,23.28
2015,10,12,6,21.724,23.232
2015,10,12,7,21.628,23.881
2015,10,12,8,21.748,24.291
2015,10,12,9,22.011,24.171
2015,10,12,10,21.867,24.436
2015,10,12,11,22.011,23.184
2015,10,12,12,22.034,22.968
2015,10,12,13,22.13,22.729
2015,10,12,14,22.393,22.202
2015,10,12,15,22.489,22.585
2015,10,12,16,22.369,22.226
2015,10,12,17,22.298,23.088
2015,10,12,18,22.202,23.256
2015,10,12,19,22.082,23.833
2015,10,12,20,22.034,23.761
2015,10,12,21,22.226,23.809
2015,10,12,22,22.13,23.857
2015,10,12,23,22.609,23.833
2015,10,13,0,22.705,23.04
2015,10,13,1,22.513,22.465
2015,10,13,2,22.561,22.705
2015,10,13,3,22.465,22.681
2015,10,13,4,22.489,22.561
2015,10,13,5,22.537,23.424
2015,10,13,6,22.513,23.737
2015,10,13,7,22.585,23.424
2015,10,13,8,22.657,24.05
2015,10,13,9,22.633,24.339
2015,10,13,10,22.824,24.243
2015,10,13,11,22.753,24.219
2015,10,13,12,22.681,23.424
2015,10,13,13,22.441,23.328
2015,10,13,14,22.657,23.016
2015,10,13,15,22.561,22.92
2015,10,13,16,22.705,22.848
2015,10,13,17,22.657,22.944
2015,10,13,18,22.729,23.857
2015,10,13,19,22.8,24.122
2015,10,13,20,22.776,24.05
2015,10,13,21,22.776,24.122
2015,10,13,22,22.824,24.002
2015,10,13,23,22.8,24.122
2015,10,14,0,22.848,23.472
2015,10,14,1,22.824,23.28
2015,10,14,2,22.8,22.896
2015,10,14,3,22.896,22.992
2015,10,14,4,23.112,22.824
2015,10,14,5,23.04,23.04
2015,10,14,6,22.92,23.665
2015,10,14,7,22.968,23.713
2015,10,14,8,22.968,23.785
2015,10,14,9,22.944,24.026
2015,10,14,10,23.04,23.954
2015,10,14,11,23.04,23.978
2015,10,14,12,23.184,23.809
2015,10,14,13,22.992,23.617
2015,10,14,14,22.968,23.208
2015,10,14,15,23.16,23.352
2015,10,14,16,23.232,23.4
2015,10,14,17,22.968,22.968
2015,10,14,18,23.112,23.545
2015,10,14,19,23.256,23.857
2015,10,14,20,23.208,24.315
2015,10,14,21,23.208,24.557
2015,10,14,22,23.232,24.195
2015,10,14,23,23.256,24.122
2015,10,15,0,23.256,24.05
2015,10,15,1,23.112,23.689
2015,10,15,2,23.136,23.497
2015,10,15,3,23.04,23.304
2015,10,15,4,23.04,23.376
2015,10,15,5,23.064,23.424
2015,10,15,6,23.136,24.002
2015,10,15,7,23.208,24.122
2015,10,15,8,23.328,24.315
2015,10,15,9,23.4,24.412
2015,10,15,10,23.4,24.629
2015,10,15,11,23.4,24.388
2015,10,15,12,23.304,24.702
2015,10,15,13,23.28,24.146
2015,10,15,14,23.256,23.737
2015,10,15,15,23.232,23.809
2015,10,15,16,23.328,23.497
2015,10,15,17,23.016,23.328
2015,10,15,18,23.184,24.267
2015,10,15,19,23.304,24.726
2015,10,15,20,23.328,25.016
2015,10,15,21,23.352,25.113
2015,10,15,22,23.617,24.871
2015,10,15,23,23.4,24.532
2015,10,16,0,23.304,24.653
2015,10,16,1,23.352,24.267
2015,10,16,2,23.208,23.857
2015,10,16,3,23.352,24.171
2015,10,16,4,22.896,23.761
2015,10,16,5,22.968,23.785
2015,10,16,6,22.824,24.726
2015,10,16,7,23.112,24.363
2015,10,16,8,23.112,24.243
2015,10,16,9,23.569,24.629
2015,10,16,10,23.328,24.944
2015,10,16,11,23.28,25.331
2015,10,16,12,23.16,25.113
2015,10,16,13,22.92,24.968
2015,10,16,14,22.848,24.05
2015,10,16,15,22.776,24.146
2015,10,16,16,22.824,24.146
2015,10,16,17,23.136,24.05
2015,10,16,18,22.705,24.195
2015,10,16,19,22.824,24.726
2015,10,16,20,23.04,25.258
2015,10,16,21,23.16,25.162
2015,10,16,22,23.521,25.307
2015,10,16,23,23.088,24.823
2015,10,17,0,22.944,24.895
2015,10,17,1,22.585,24.726
2015,10,17,2,23.136,24.847
2015,10,17,3,23.208,24.557
2015,10,17,4,23.304,23.665
2015,10,17,5,23.617,23.521
2015,10,17,6,23.424,24.171
2015,10,17,7,23.376,25.283
2015,10,17,8,23.328,24.968
2015,10,17,9,23.28,24.968
2015,10,17,10,23.593,25.162
2015,10,17,11,23.424,25.404
2015,10,17,12,23.4,25.428
2015,10,17,13,23.4,24.847
2015,10,17,14,23.497,24.919
2015,10,17,15,23.521,24.508
2015,10,17,16,23.761,24.219
2015,10,17,17,23.785,24.46
2015,10,17,18,23.809,24.484
2015,10,17,19,23.689,24.508
2015,10,17,20,23.424,24.774
2015,10,17,21,23.376,24.919
2015,10,17,22,23.761,24.823
2015,10,17,23,23.497,24.798
2015,10,18,0,23.545,24.726
2015,10,18,1,23.448,24.774
2015,10,18,2,23.665,24.75
2015,10,18,3,23.665,24.581
2015,10,18,4,23.785,24.002
2015,10,18,5,23.785,23.93
2015,10,18,6,23.978,23.881
2015,10,18,7,23.833,23.93
2015,10,18,8,23.665,24.195
2015,10,18,9,23.665,24.412
2015,10,18,10,23.665,24.484
2015,10,18,11,23.689,24.581
2015,10,18,12,23.737,24.677
2015,10,18,13,23.785,24.581
2015,10,18,14,23.761,24.508
2015,10,18,15,23.978,24.581
2015,10,18,16,23.978,24.002
2015,10,18,17,23.761,23.93
2015,10,18,18,23.785,24.05
2015,10,18,19,23.809,24.122
2015,10,18,20,23.857,24.267
2015,10,18,21,23.905,24.291
2015,10,18,22,23.905,24.315
2015,10,18,23,23.857,24.363
2015,10,19,0,23.905,24.46
2015,10,19,1,23.881,24.484
2015,10,19,2,23.881,24.557
2015,10,19,3,23.954,24.363
2015,10,19,4,23.954,24.122
2015,10,19,5,23.93,23.857
2015,10,19,6,23.809,23.833
2015,10,19,7,23.809,23.785
2015,10,19,8,23.785,24.122
2015,10,19,9,23.809,24.219
2015,10,19,10,23.785,24.388
2015,10,19,11,23.881,24.436
2015,10,19,12,23.881,24.291
2015,10,19,13,23.833,24.412
2015,10,19,14,23.857,24.581
2015,10,19,15,23.905,24.581
2015,10,19,16,23.881,24.484
2015,10,19,17,23.833,24.267
2015,10,19,18,23.833,24.171
2015,10,19,19,23.809,24.074
2015,10,19,20,23.857,24.436
2015,10,19,21,23.857,24.484
2015,10,19,22,23.905,24.532
2015,10,19,23,23.954,24.532
2015,10,20,0,23.881,24.508
2015,10,20,1,24.002,24.557
2015,10,20,2,23.833,24.581
2015,10,20,3,24.026,24.557
2015,10,20,4,23.857,24.508
2015,10,20,5,23.809,24.315
2015,10,20,6,23.809,23.978
2015,10,20,7,23.857,24.195
2015,10,20,8,23.713,24.291
2015,10,20,9,23.809,24.436
2015,10,20,10,23.809,24.388
2015,10,20,11,23.761,24.339
2015,10,20,12,23.809,24.363
2015,10,20,13,23.761,24.532
2015,10,20,14,23.713,24.581
2015,10,20,15,23.737,24.557
2015,10,20,16,23.93,24.653
2015,10,20,17,23.785,24.968
2015,10,20,18,23.665,24.702
2015,10,20,19,23.809,24.315
2015,10,20,20,23.761,24.412
2015,10,20,21,23.737,24.267
2015,10,20,22,23.978,24.508
2015,10,20,23,23.569,24.702
2015,10,21,0,23.617,24.702
2015,10,21,1,23.881,24.75
2015,10,21,2,23.689,24.823
2015,10,21,3,23.785,24.968
2015,10,21,4,24.219,24.944
2015,10,21,5,23.016,24.798
2015,10,21,6,23.016,24.484
2015,10,21,7,23.064,24.267
2015,10,21,8,23.088,24.436
2015,10,21,9,22.944,24.629
2015,10,21,10,22.753,24.195
2015,10,21,11,22.489,24.388
2015,10,21,12,22.753,24.388
2015,10,21,13,22.848,24.436
2015,10,21,14,23.472,24.726
2015,10,21,15,23.136,25.089
2015,10,21,16,23.376,24.75
2015,10,21,17,23.785,24.968
2015,10,21,18,22.776,24.919
2015,10,21,19,22.274,25.016
2015,10,21,20,22.011,24.412
2015,10,21,21,22.633,24.726
2015,10,21,22,22.824,24.726
2015,10,21,23,21.7,24.823
2015,10,22,0,22.011,24.653
2015,10,22,1,22.848,24.653
2015,10,22,2,22.513,24.823
2015,10,22,3,23.256,24.919
2015,10,22,4,23.088,24.944
2015,10,22,5,23.28,24.895
2015,10,22,6,21.939,24.871
2015,10,22,7,22.25,24.146
2015,10,22,8,22.154,24.388
2015,10,22,9,22.034,24.098
2015,10,22,10,22.034,24.026
2015,10,22,11,21.891,24.291
2015,10,22,12,21.772,24.412
2015,10,22,13,21.939,24.412
2015,10,22,14,22.417,24.847
2015,10,22,15,21.939,24.774
2015,10,22,16,22.393,24.919
2015,10,22,17,22.345,24.847
2015,10,22,18,23.016,25.016
2015,10,22,19,21.843,25.016
2015,10,22,20,21.891,24.05
2015,10,22,21,22.369,24.653
2015,10,22,22,21.724,24.412
2015,10,22,23,21.246,24.315
2015,10,23,0,21.39,24.146
2015,10,23,1,21.509,24.267
2015,10,23,2,21.509,24.677
2015,10,23,3,21.485,24.968
2015,10,23,4,22.011,25.137
2015,10,23,5,22.058,24.968
2015,10,23,6,23.088,24.968
2015,10,23,7,21.557,24.968
2015,10,23,8,21.342,23.761
2015,10,23,9,21.461,23.232
2015,10,23,10,21.39,23.593
2015,10,23,11,21.461,23.761
2015,10,23,12,21.39,23.448
2015,10,23,13,22.417,23.328
2015,10,23,14,22.178,23.4
2015,10,23,15,21.509,24.388
2015,10,23,16,21.819,24.823
2015,10,23,17,21.7,24.798
2015,10,23,18,22.011,24.653
2015,10,23,19,22.417,25.113
2015,10,23,20,22.321,24.968
2015,10,23,21,22.441,24.122
2015,10,23,22,22.178,24.026
2015,10,23,23,22.417,23.809
2015,10,24,0,22.513,23.28
2015,10,24,1,22.681,23.881
2015,10,24,2,22.369,23.93
2015,10,24,3,22.321,24.219
2015,10,24,4,22.226,24.774
2015,10,24,5,22.178,24.774
2015,10,24,6,22.369,24.895
2015,10,24,7,23.328,24.919
2015,10,24,8,22.705,24.798
2015,10,24,9,22.8,23.857
2015,10,24,10,22.824,23.737
2015,10,24,11,22.681,23.424
2015,10,24,12,22.753,23.136
2015,10,24,13,22.824,23.352
2015,10,24,14,23.04,23.064
2015,10,24,15,22.657,23.761
2015,10,24,16,22.705,24.363
2015,10,24,17,22.681,24.436
2015,10,24,18,22.633,24.412
2015,10,24,19,22.705,24.484
2015,10,24,20,22.992,24.605
2015,10,24,21,22.944,24.412
2015,10,24,22,23.04,23.737
2015,10,24,23,23.016,23.424
2015,10,25,0,23.064,23.064
2015,10,25,1,23.088,23.112
2015,10,25,2,23.16,23.088
2015,10,25,3,23.04,23.641
2015,10,25,4,23.04,23.689
2015,10,25,5,22.992,24.339
2015,10,25,6,22.944,24.291
2015,10,25,7,22.968,24.532
2015,10,25,8,23.256,24.581
2015,10,25,9,23.232,24.581
2015,10,25,10,23.232,23.954
2015,10,25,11,23.232,23.905
2015,10,25,12,23.232,23.448
2015,10,25,13,23.232,23.4
2015,10,25,14,23.304,23.232
2015,10,25,15,23.304,23.376
2015,10,25,16,23.256,23.472
2015,10,25,17,23.256,23.809
2015,10,25,18,23.28,24.098
2015,10,25,19,23.256,24.339
2015,10,25,20,23.256,24.315
2015,10,25,21,23.28,24.339
2015,10,25,22,23.328,24.122
2015,10,25,23,23.304,23.497
2015,10,26,0,23.232,23.4
2015,10,26,1,23.256,23.352
2015,10,26,2,23.16,23.304
2015,10,26,3,23.184,23.328
2015,10,26,4,23.184,23.424
2015,10,26,5,23.28,23.713
2015,10,26,6,23.304,23.954
2015,10,26,7,23.352,24.074
2015,10,26,8,23.4,24.146
2015,10,26,9,23.4,24.339
2015,10,26,10,23.304,24.243
2015,10,26,11,23.208,23.785
2015,10,26,12,23.28,23.593
2015,10,26,13,23.184,23.545
2015,10,26,14,23.064,23.497
2015,10,26,15,23.232,23.497
2015,10,26,16,23.208,23.424
2015,10,26,17,23.304,23.593
2015,10,26,18,23.328,24.195
2015,10,26,19,23.376,24.195
2015,10,26,20,23.424,24.339
2015,10,26,21,23.497,24.532
2015,10,26,22,23.521,24.508
2015,10,26,23,23.448,24.098
2015,10,27,0,23.28,23.713
2015,10,27,1,23.184,23.641
2015,10,27,2,23.088,23.472
2015,10,27,3,23.184,23.424
2015,10,27,4,23.232,23.569
2015,10,27,5,23.232,23.93
2015,10,27,6,23.232,24.002
2015,10,27,7,23.4,24.122
2015,10,27,8,23.521,24.243
2015,10,27,9,23.497,24.315
2015,10,27,10,23.665,24.484
2015,10,27,11,23.352,24.291
2015,10,27,12,23.208,24.05
2015,10,27,13,23.064,23.761
2015,10,27,14,22.92,23.665
2015,10,27,15,23.328,23.737
2015,10,27,16,22.944,23.689
2015,10,27,17,22.872,23.689
2015,10,27,18,23.304,24.122
2015,10,27,19,23.256,24.291
2015,10,27,20,23.472,24.557
2015,10,27,21,23.472,24.508
2015,10,27,22,23.617,24.629
2015,10,27,23,23.521,24.508
2015,10,28,0,22.944,24.171
2015,10,28,1,23.04,23.905
2015,10,28,2,23.016,23.641
2015,10,28,3,22.896,23.352
2015,10,28,4,22.944,23.521
2015,10,28,5,22.944,23.569
2015,10,28,6,22.944,23.978
2015,10,28,7,23.256,24.098
2015,10,28,8,23.16,24.171
2015,10,28,9,23.112,24.291
2015,10,28,10,23.376,24.726
2015,10,28,11,23.16,24.581
2015,10,28,12,23.256,24.508
2015,10,28,13,23.208,23.857
2015,10,28,14,23.112,23.905
2015,10,28,15,23.016,23.593
2015,10,28,16,22.944,23.641
2015,10,28,17,23.112,23.857
2015,10,28,18,23.28,24.436
2015,10,28,19,23.376,24.629
2015,10,28,20,23.4,24.605
2015,10,28,21,23.376,24.677
2015,10,28,22,23.424,24.702
2015,10,28,23,23.497,24.702
2015,10,29,0,23.352,24.605
2015,10,29,1,23.064,24.002
2015,10,29,2,23.112,23.761
2015,10,29,3,23.016,23.665
2015,10,29,4,23.208,23.424
2015,10,29,5,23.04,23.545
2015,10,29,6,23.064,23.521
2015,10,29,7,23.208,24.146
2015,10,29,8,23.16,24.195
2015,10,29,9,23.112,24.315
2015,10,29,10,23.16,24.508
2015,10,29,11,23.352,24.581
2015,10,29,12,23.304,24.581
2015,10,29,13,23.4,24.363
2015,10,29,14,23.497,24.002
2015,10,29,15,23.256,23.689
2015,10,29,16,23.641,23.713
2015,10,29,17,23.472,23.521
2015,10,29,18,23.497,24.171
2015,10,29,19,23.569,24.315
2015,10,29,20,23.545,24.436
2015,10,29,21,23.569,24.508
2015,10,29,22,23.497,24.581
2015,10,29,23,23.472,24.557
2015,10,30,0,23.521,24.532
2015,10,30,1,23.665,24.388
2015,10,30,2,23.304,23.93
2015,10,30,3,22.992,23.785
2015,10,30,4,22.92,23.737
2015,10,30,5,23.136,23.665
2015,10,30,6,23.136,23.665
2015,10,30,7,23.352,24.146
2015,10,30,8,23.4,24.098
2015,10,30,9,23.328,24.219
2015,10,30,10,23.448,24.315
2015,10,30,11,23.328,24.363
2015,10,30,12,23.4,24.75
2015,10,30,13,23.352,24.605
2015,10,30,14,23.016,24.243
2015,10,30,15,22.896,23.761
2015,10,30,16,23.112,23.737
2015,10,30,17,22.992,23.881
2015,10,30,18,23.184,24.315
2015,10,30,19,23.4,24.532
2015,10,30,20,23.376,24.702
2015,10,30,21,23.472,24.702
2015,10,30,22,23.617,24.677
2015,10,30,23,23.641,24.677
2015,10,31,0,23.424,24.653
2015,10,31,1,23.593,24.653
2015,10,31,2,22.753,24.484
2015,10,31,3,22.441,23.93
2015,10,31,4,21.485,23.881
2015,10,31,5,21.533,23.617
2015,10,31,6,21.485,23.713
2015,10,31,7,21.819,24.146
2015,10,31,8,22.393,24.46
2015,10,31,9,22.561,24.291
2015,10,31,10,22.154,24.508
2015,10,31,11,22.13,24.605
2015,10,31,12,22.8,24.508
2015,10,31,13,22.609,24.436
2015,10,31,14,20.746,24.557
2015,10,31,15,21.175,24.002
2015,10,31,16,19.793,23.448
2015,10,31,17,21.199,23.521
2015,10,31,18,20.341,24.532
2015,10,31,19,20.627,24.315
2015,10,31,20,21.318,24.726
2015,10,31,21,22.226,24.774
2015,10,31,22,21.008,24.557
2015,10,31,23,20.984,25.283
2015,11,1,0,21.652,24.968
2015,11,1,1,22.13,25.307
2015,11,1,2,20.15,24.798
2015,11,1,3,20.889,24.436
2015,11,1,4,19.698,23.521
2015,11,1,5,19.365,23.112
2015,11,1,6,21.056,22.729
2015,11,1,7,19.484,24.315
2015,11,1,8,20.365,24.436
2015,11,1,9,21.103,24.605
2015,11,1,10,19.841,24.774
2015,11,1,11,19.77,24.146
2015,11,1,12,20.269,23.16
2015,11,1,13,20.46,24.46
2015,11,1,14,20.555,24.508
2015,11,1,15,20.317,24.919
2015,11,1,16,21.175,23.16
2015,11,1,17,20.77,24.629
2015,11,1,18,20.579,24.557
2015,11,1,19,20.746,24.895
2015,11,1,20,20.507,24.629
2015,11,1,21,20.412,24.968
2015,11,1,22,20.817,25.089
2015,11,1,23,21.175,24.919
2015,11,2,0,20.936,24.798
2015,11,2,1,20.936,24.291
2015,11,2,2,21.27,24.05
2015,11,2,3,20.365,24.823
2015,11,2,4,21.175,24.291
2015,11,2,5,21.127,22.202
2015,11,2,6,20.674,22.465
2015,11,2,7,21.079,23.232
2015,11,2,8,20.913,23.785
2015,11,2,9,21.008,24.508
2015,11,2,10,21.27,24.75
2015,11,2,11,21.103,24.944
2015,11,2,12,20.913,23.978
2015,11,2,13,21.056,23.448
2015,11,2,14,21.199,24.315
2015,11,2,15,21.533,24.436
2015,11,2,16,20.603,24.508
2015,11,2,17,21.27,24.315
2015,11,2,18,20.77,22.585
2015,11,2,19,21.079,23.713
2015,11,2,20,20.698,23.665
2015,11,2,21,20.77,24.557
2015,11,2,22,20.936,24.895
2015,11,2,23,21.199,24.847
2015,11,3,0,20.674,24.677
2015,11,3,1,20.984,24.05
2015,11,3,2,21.032,24.002
2015,11,3,3,21.7,24.605
2015,11,3,4,20.65,24.774
2015,11,3,5,20.913,24.677
2015,11,3,6,21.223,22.896
2015,11,3,7,21.652,23.424
2015,11,3,8,21.437,23.016
2015,11,3,9,21.318,24.388
2015,11,3,10,21.485,24.388
2015,11,3,11,21.366,24.388
2015,11,3,12,21.437,24.339
2015,11,3,13,21.748,23.352
2015,11,3,14,21.39,23.28
2015,11,3,15,21.413,24.774
2015,11,3,16,21.939,24.871
2015,11,3,17,21.342,24.726
2015,11,3,18,21.724,23.809
2015,11,3,19,22.178,23.352
2015,11,3,20,21.485,24.291
2015,11,3,21,21.485,24.291
2015,11,3,22,22.657,24.412
2015,11,3,23,21.581,24.653
2015,11,4,0,21.366,24.677
2015,11,4,1,21.604,24.605
2015,11,4,2,21.772,24.677
2015,11,4,3,21.39,24.388
2015,11,4,4,21.867,24.243
2015,11,4,5,21.223,24.798
2015,11,4,6,21.676,24.243
2015,11,4,7,21.987,22.489
2015,11,4,8,22.082,23.136
2015,11,4,9,21.939,23.521
2015,11,4,10,22.25,22.896
2015,11,4,11,21.891,24.171
2015,11,4,12,21.891,23.978
2015,11,4,13,22.058,23.713
2015,11,4,14,21.724,23.521
2015,11,4,15,22.011,24.146
2015,11,4,16,21.461,24.581
2015,11,4,17,21.628,24.726
2015,11,4,18,21.485,24.726
2015,11,4,19,21.987,24.267
2015,11,4,20,22.465,22.776
2015,11,4,21,22.321,24.243
2015,11,4,22,21.963,24.171
2015,11,4,23,22.369,24.436
2015,11,5,0,22.226,24.508
2015,11,5,1,22.106,24.581
2015,11,5,2,22.202,24.46
2015,11,5,3,21.7,24.605
2015,11,5,4,21.724,24.871
2015,11,5,5,22.202,24.605
2015,11,5,6,21.724,24.798
2015,11,5,7,21.987,24.098
2015,11,5,8,22.393,22.968
2015,11,5,9,22.609,22.729
2015,11,5,10,22.705,23.521
2015,11,5,11,22.417,23.617
2015,11,5,12,22.393,23.93
2015,11,5,13,22.393,24.339
2015,11,5,14,22.393,24.508
2015,11,5,15,22.154,24.484
2015,11,5,16,22.011,24.847
2015,11,5,17,22.92,24.944
2015,11,5,18,22.298,24.726
2015,11,5,19,21.987,24.605
2015,11,5,20,22.465,23.857
2015,11,5,21,22.681,23.16
2015,11,5,22,22.633,23.978
2015,11,5,23,22.992,24.436
2015,11,6,0,22.465,24.484
2015,11,6,1,22.465,24.315
2015,11,6,2,22.154,24.532
2015,11,6,3,22.657,24.823
2015,11,6,4,22.13,24.847
2015,11,6,5,22.178,25.04
2015,11,6,6,23.016,25.331
2015,11,6,7,22.13,25.307
2015,11,6,8,22.609,24.557
2015,11,6,9,22.872,23.761
2015,11,6,10,22.968,23.352
2015,11,6,11,23.16,23.424
2015,11,6,12,23.28,24.074
2015,11,6,13,22.92,24.098
2015,11,6,14,23.064,24.46
2015,11,6,15,22.609,24.847
2015,11,6,16,22.513,24.871
2015,11,6,17,22.465,25.355
2015,11,6,18,22.513,25.234
2015,11,6,19,22.848,25.355
2015,11,6,20,22.776,24.629
2015,11,6,21,23.088,23.978
2015,11,6,22,23.472,24.098
2015,11,6,23,23.737,23.833
2015,11,7,0,23.954,23.857
2015,11,7,1,23.424,24.267
2015,11,7,2,23.304,24.702
2015,11,7,3,22.896,24.968
2015,11,7,4,22.872,25.307
2015,11,7,5,22.729,25.38
2015,11,7,6,22.848,25.355
2015,11,7,7,23.521,25.258
2015,11,7,8,22.824,25.307
2015,11,7,9,23.448,24.243
2015,11,7,10,23.569,23.881
2015,11,7,11,24.002,23.833
2015,11,7,12,24.122,23.737
2015,11,7,13,23.93,23.833
2015,11,7,14,23.857,24.219
2015,11,7,15,23.232,24.508
2015,11,7,16,23.04,24.581
2015,11,7,17,23.064,24.823
2015,11,7,18,23.016,25.21
2015,11,7,19,23.16,25.331
2015,11,7,20,23.424,24.919
2015,11,7,21,23.376,24.508
2015,11,7,22,23.376,24.098
2015,11,7,23,23.232,24.05
2015,11,8,0,23.136,23.809
2015,11,8,1,23.545,23.833
2015,11,8,2,23.521,24.146
2015,11,8,3,23.569,24.629
2015,11,8,4,23.304,24.557
2015,11,8,5,23.256,25.137
2015,11,8,6,23.304,25.258
2015,11,8,7,23.448,25.162
2015,11,8,8,23.376,24.968
2015,11,8,9,22.944,24.968
2015,11,8,10,22.513,24.146
2015,11,8,11,21.485,23.905
2015,11,8,12,21.151,23.545
2015,11,8,13,20.984,23.641
2015,11,8,14,21.557,23.665
2015,11,8,15,21.39,24.291
2015,11,8,16,21.867,24.581
2015,11,8,17,22.154,24.798
2015,11,8,18,22.298,24.726
2015,11,8,19,23.16,24.968
2015,11,8,20,21.915,24.944
2015,11,8,21,21.294,25.089
2015,11,8,22,21.509,23.954
2015,11,8,23,21.7,23.713
2015,11,9,0,20.627,23.16
2015,11,9,1,20.531,23.064
2015,11,9,2,21.008,23.184
2015,11,9,3,20.865,24.653
2015,11,9,4,20.936,25.016
2015,11,9,5,21.342,24.871
2015,11,9,6,21.509,24.629
2015,11,9,7,22.345,25.113
2015,11,9,8,22.034,25.065
2015,11,9,9,21.032,25.137
2015,11,9,10,21.103,23.93
2015,11,9,11,21.103,23.665
2015,11,9,12,21.008,23.04
2015,11,9,13,20.841,22.848
2015,11,9,14,21.39,22.896
2015,11,9,15,20.865,24.629
2015,11,9,16,21.032,24.243
2015,11,9,17,21.079,24.653
2015,11,9,18,21.366,24.847
2015,11,9,19,21.437,24.581
2015,11,9,20,21.748,24.968
2015,11,9,21,21.246,25.21
2015,11,9,22,21.27,24.315
2015,11,9,23,21.223,24.098
2015,11,10,0,21.652,23.112
2015,11,10,1,20.603,22.226
2015,11,10,2,21.294,22.8
2015,11,10,3,20.936,23.184
2015,11,10,4,21.366,24.871
2015,11,10,5,21.509,24.315
2015,11,10,6,21.557,24.774
2015,11,10,7,21.724,24.919
2015,11,10,8,22.753,24.968
2015,11,10,9,21.342,25.453
2015,11,10,10,20.984,24.823
2015,11,10,11,21.175,23.881
