,intensidade,direcao,uwind,vwind,Anom
2017-03-16 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3298869863
2017-03-16 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0598869863
2017-03-16 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1701130137
2017-03-16 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3101130137
2017-03-16 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3801130137
2017-03-16 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.39011301369999996
2017-03-16 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3801130137
2017-03-16 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3101130137
2017-03-16 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1301130137
2017-03-16 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1498869863
2017-03-16 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3998869863
2017-03-16 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4998869863
2017-03-16 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3898869863
2017-03-16 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1498869863
2017-03-16 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1101130137
2017-03-16 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.29011301370000003
2017-03-16 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3801130137
2017-03-16 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.4101130137
2017-03-17 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.39011301369999996
2017-03-17 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.33011301369999996
2017-03-17 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.22011301370000003
2017-03-17 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0301130137
2017-03-17 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-17 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3098869863
2017-03-17 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.26988698629999996
2017-03-17 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0898869863
2017-03-17 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1301130137
2017-03-17 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.29011301370000003
2017-03-17 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3801130137
2017-03-17 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3801130137
2017-03-17 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.34011301369999997
2017-03-17 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.29011301370000003
2017-03-17 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.19011301370000003
2017-03-17 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.009886986300000001
2017-03-17 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.26988698629999996
2017-03-17 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4398869863
2017-03-17 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4598869863
2017-03-17 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3198869863
2017-03-17 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1298869863
2017-03-17 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0301130137
2017-03-17 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1101130137
2017-03-17 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1401130137
2017-03-18 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1401130137
2017-03-18 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1101130137
2017-03-18 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0401130137
2017-03-18 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0998869863
2017-03-18 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2798869863
2017-03-18 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4298869863
2017-03-18 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4598869863
2017-03-18 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.35988698630000004
2017-03-18 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.18988698629999998
2017-03-18 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0298869863
2017-03-18 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0501130137
2017-03-18 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0801130137
2017-03-18 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0701130137
2017-03-18 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0501130137
2017-03-18 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.00011301369999999999
2017-03-18 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1298869863
2017-03-18 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3298869863
2017-03-18 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5098869863000001
2017-03-18 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5998869863
2017-03-18 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5498869863
2017-03-18 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.40988698630000003
2017-03-18 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2798869863
2017-03-18 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.21988698629999998
2017-03-18 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2098869863
2017-03-19 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2098869863
2017-03-19 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.19988698629999999
2017-03-19 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-19 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2098869863
2017-03-19 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2898869863
2017-03-19 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4298869863
2017-03-19 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5198869863
2017-03-19 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5098869863000001
2017-03-19 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3798869863
2017-03-19 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2098869863
2017-03-19 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1098869863
2017-03-19 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0598869863
2017-03-19 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0498869863
2017-03-19 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0398869863
2017-03-19 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0298869863
2017-03-19 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0498869863
2017-03-19 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1298869863
2017-03-19 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.26988698629999996
2017-03-19 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3998869863
2017-03-19 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4298869863
2017-03-19 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3698869863
2017-03-19 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2798869863
2017-03-19 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2098869863
2017-03-19 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.19988698629999999
2017-03-20 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2098869863
2017-03-20 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2098869863
2017-03-20 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-20 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1298869863
2017-03-20 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0898869863
2017-03-20 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0998869863
2017-03-20 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-20 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.24988698629999997
2017-03-20 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2398869863
2017-03-20 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1498869863
2017-03-20 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0198869863
2017-03-20 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0501130137
2017-03-20 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0601130137
2017-03-20 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0601130137
2017-03-20 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1101130137
2017-03-20 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.16011301370000003
2017-03-20 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1401130137
2017-03-20 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0401130137
2017-03-20 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0698869863
2017-03-20 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1598869863
2017-03-20 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.18988698629999998
2017-03-20 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1698869863
2017-03-20 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1498869863
2017-03-20 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1498869863
2017-03-21 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-21 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-21 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1198869863
2017-03-21 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0398869863
2017-03-21 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0201130137
2017-03-21 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0401130137
2017-03-21 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0101130137
2017-03-21 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0398869863
2017-03-21 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0798869863
2017-03-21 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0698869863
2017-03-21 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0198869863
2017-03-21 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0301130137
2017-03-21 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0501130137
2017-03-21 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0401130137
2017-03-21 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0801130137
2017-03-21 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.18011301370000002
2017-03-21 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2701130137
2017-03-21 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2701130137
2017-03-21 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2001130137
2017-03-21 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0801130137
2017-03-21 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0298869863
2017-03-21 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0998869863
2017-03-21 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0998869863
2017-03-21 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1098869863
2017-03-22 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1598869863
2017-03-22 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-22 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1398869863
2017-03-22 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0498869863
2017-03-22 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0601130137
2017-03-22 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1701130137
2017-03-22 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.19011301370000003
2017-03-22 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1301130137
2017-03-22 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0401130137
2017-03-22 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0198869863
2017-03-22 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0498869863
2017-03-22 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0598869863
2017-03-22 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0598869863
2017-03-22 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0698869863
2017-03-22 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0198869863
2017-03-22 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1301130137
2017-03-22 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.30011301370000004
2017-03-22 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3801130137
2017-03-22 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3701130137
2017-03-22 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3201130137
2017-03-22 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.21011301370000002
2017-03-22 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0401130137
2017-03-22 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1098869863
2017-03-22 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1798869863
2017-03-23 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.22988698629999998
2017-03-23 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2798869863
2017-03-23 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.26988698629999996
2017-03-23 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1498869863
2017-03-23 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0301130137
2017-03-23 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.19011301370000003
2017-03-23 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2601130137
2017-03-23 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2601130137
2017-03-23 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2001130137
2017-03-23 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0901130137
2017-03-23 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0298869863
2017-03-23 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1398869863
2017-03-23 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.18988698629999998
2017-03-23 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.18988698629999998
2017-03-23 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1098869863
2017-03-23 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0201130137
2017-03-23 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2001130137
2017-03-23 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3601130137
2017-03-23 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.46011301369999996
2017-03-23 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.4901130137
2017-03-23 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.4301130137
2017-03-23 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.24011301370000002
2017-03-23 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.00011301369999999999
2017-03-23 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.19988698629999999
2017-03-24 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3298869863
2017-03-24 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3998869863
2017-03-24 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3698869863
2017-03-24 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2398869863
2017-03-24 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0598869863
2017-03-24 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1301130137
2017-03-24 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2801130137
2017-03-24 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3501130137
2017-03-24 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3101130137
2017-03-24 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.19011301370000003
2017-03-24 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.00011301369999999999
2017-03-24 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1598869863
2017-03-24 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.26988698629999996
2017-03-24 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3198869863
2017-03-24 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2798869863
2017-03-24 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1398869863
2017-03-24 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0701130137
2017-03-24 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.29011301370000003
2017-03-24 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.47011301369999997
2017-03-24 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5701130137
2017-03-24 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5601130137
2017-03-24 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.4201130137
2017-03-24 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1701130137
2017-03-24 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1098869863
2017-03-25 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3298869863
2017-03-25 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4398869863
2017-03-25 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4498869863
2017-03-25 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3698869863
2017-03-25 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.21988698629999998
2017-03-25 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.009886986300000001
2017-03-25 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.19011301370000003
2017-03-25 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3501130137
2017-03-25 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.39011301369999996
2017-03-25 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2801130137
2017-03-25 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0601130137
2017-03-25 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1698869863
2017-03-25 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.35988698630000004
2017-03-25 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4898869863
2017-03-25 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4898869863
2017-03-25 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3698869863
2017-03-25 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1698869863
2017-03-25 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0601130137
2017-03-25 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3101130137
2017-03-25 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5201130137
2017-03-25 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.6201130136999999
2017-03-25 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5501130137
2017-03-25 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3201130137
2017-03-25 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.009886986300000001
2017-03-26 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3198869863
2017-03-26 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5298869863
2017-03-26 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.6098869863
2017-03-26 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5598869863
2017-03-26 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.40988698630000003
2017-03-26 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.18988698629999998
2017-03-26 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0401130137
2017-03-26 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.2601130137
2017-03-26 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.39011301369999996
2017-03-26 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3801130137
2017-03-26 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.21011301370000002
2017-03-26 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0698869863
2017-03-26 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3698869863
2017-03-26 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5798869863
2017-03-26 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.6698869863
2017-03-26 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.6298869863000001
2017-03-26 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4498869863
2017-03-26 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1598869863
2017-03-26 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1401130137
2017-03-26 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3701130137
2017-03-26 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5401130137
2017-03-26 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.6101130136999999
2017-03-26 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.4801130137
2017-03-26 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1701130137
2017-03-27 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.19988698629999999
2017-03-27 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5098869863000001
2017-03-27 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.6598869863
2017-03-27 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.6698869863
2017-03-27 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5498869863
2017-03-27 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.34988698630000004
2017-03-27 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0998869863
2017-03-27 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.16011301370000003
2017-03-27 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3601130137
2017-03-27 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.46011301369999996
2017-03-27 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.4101130137
2017-03-27 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.18011301370000002
2017-03-27 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1598869863
2017-03-27 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4898869863
2017-03-27 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.6998869863
2017-03-27 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.7298869863
2017-03-27 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5998869863
2017-03-27 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.34988698630000004
2017-03-27 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.0598869863
2017-03-27 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.24011301370000002
2017-03-27 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5201130137
2017-03-27 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.7001130137
2017-03-27 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.6901130137
2017-03-27 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.47011301369999997
2017-03-28 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1201130137
2017-03-28 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.22988698629999998
2017-03-28 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5098869863000001
2017-03-28 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.6398869863000001
2017-03-28 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5798869863
2017-03-28 05:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.3898869863
2017-03-28 06:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1398869863
2017-03-28 07:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1201130137
2017-03-28 08:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3501130137
2017-03-28 09:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5101130137
2017-03-28 10:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5301130137
2017-03-28 11:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.3701130137
2017-03-28 12:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0701130137
2017-03-28 13:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2798869863
2017-03-28 14:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5798869863
2017-03-28 15:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.7498869863000001
2017-03-28 16:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.7298869863
2017-03-28 17:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4898869863
2017-03-28 18:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.1598869863
2017-03-28 19:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.1101130137
2017-03-28 20:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.33011301369999996
2017-03-28 21:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.5601130137
2017-03-28 22:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.7101130137
2017-03-28 23:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.6601130137
2017-03-29 00:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.40011301369999996
2017-03-29 01:00:00,-9999.0,-9999.0,9875.8957,1564.1882,-0.0501130137
2017-03-29 02:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.2898869863
2017-03-29 03:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.4998869863
2017-03-29 04:00:00,-9999.0,-9999.0,9875.8957,1564.1882,0.5498869863
